Altium Designer Pick and Place Locations,,,,,,,,
D:\Users\Logan\Documents\Altium Projects\A PCB Christmas\Project Outputs\Pick Place Output\Pick Place for A PCB Christmas.csv,,,,,,,,
,,,,,,,,
========================================================================================================================,,,,,,,,
File Design Information:,,,,,,,,
,,,,,,,,
Date:       21-11-21,,,,,,,,
Time:       15:06,,,,,,,,
Revision:   Not in VersionControl,,,,,,,,
Variant:    No variations,,,,,,,,
Units used: mil,,,,,,,,
,,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mil),Center-Y(mil),Rotation,Description,Part Number
U4,"74HC595BQ-Q100,115",TopLayer,QFN50P250X350X100_HS-17N,322,1762,270,,"74HC595BQ-Q100,115"
U2,"74HC595BQ-Q100,115",TopLayer,QFN50P250X350X100_HS-17N,-367,1799,270,,"74HC595BQ-Q100,115"
U1,MIC5363-3.3YMT-TR,TopLayer,QFN40P120X120X60_HS-7N,1110.512,1228.252,0,,MIC5363-3.3YMT-TR
S1,JS202011CQN,BottomLayer,JS202011CQN,894,1144,180,,JS202011CQN
U3,PIC16F15225-E/MG,TopLayer,PQFN50P300X300X90_HS-17N,-455.803,1319.157,270,,PIC16F15225-E/MG
Q9,N-CH,TopLayer,DFN50P80X39-3N,-194.11,3828.843,90,,RV1C002UNT2CL
Q2,P-CH,TopLayer,DFN57P80X39-3N,-212,1312.016,90,,DMP21D2UFA-7B
C1,Ceramic Cap,TopLayer,C0402,1020,1267.677,270,,CL05A105KO5NNNC
C2,Ceramic Cap,TopLayer,C0402,1067,1163,180,,CL05A105KO5NNNC
S2,PTS645SM43SMTR92 LFS,TopLayer,PTS645SM43SMTR92_LFS,0,967,180,SWITCH TACTILE SPST-NO 0.05A 12V,PTS645SK50SMTR92LFS
R9,Resistor,TopLayer,RESC1005X04N,0,3812,0,,RC0402FR-071RL
Q16,N-CH,TopLayer,DFN50P80X39-3N,1424,1584,90,,RV1C002UNT2CL
R10,Resistor,TopLayer,RESC1005X04N,80,1545,270,,ERJ-2RKF1240X
R8,Resistor,TopLayer,RESC1005X04N,-142,2406,270,,ERJ-2RKF1240X
R7,Resistor,TopLayer,RESC1005X04N,0,1137,180,,RMCF0402FT10K0
R6,Resistor,TopLayer,RESC1005X04N,-98,2782,270,,ERJ-2RKF1240X
R5,Resistor,TopLayer,RESC1005X04N,41,3437.283,270,,ERJ-2RKF1240X
R4,Resistor,TopLayer,RESC1005X04N,232,3659,270,,ERJ-2RKF1240X
R3,Resistor,TopLayer,RESC1005X04N,63,4580,270,,ERJ-2RKF1240X
R2,Resistor,TopLayer,RESC1005X04N,9,5077,270,,ERJ-2RKF1240X
R1,Resistor,TopLayer,RESC1005X04N,-212,1248,180,,RMCF0402FT100K
Q15,N-CH,TopLayer,DFN50P80X39-3N,1155.89,1911.842,90,,RV1C002UNT2CL
Q14,N-CH,TopLayer,DFN50P80X39-3N,803,1610.158,90,,RV1C002UNT2CL
Q13,N-CH,TopLayer,DFN50P80X39-3N,629,953.158,90,,RV1C002UNT2CL
Q12,N-CH,TopLayer,DFN50P80X39-3N,258,1218,90,,RV1C002UNT2CL
Q11,N-CH,TopLayer,DFN50P80X39-3N,-636,1301.158,90,,RV1C002UNT2CL
Q10,N-CH,TopLayer,DFN50P80X39-3N,-1266,1321.158,90,,RV1C002UNT2CL
Q8,P-CH,TopLayer,DFN65P100X40-3N,29,1551.205,90,,DMP210DUFB4-7
Q7,P-CH,TopLayer,DFN65P100X40-3N,-223,2411,90,,DMP210DUFB4-7
Q6,P-CH,TopLayer,DFN65P100X40-3N,-168,2788,90,,DMP210DUFB4-7
Q5,P-CH,TopLayer,DFN65P100X40-3N,-39,3443,90,,DMP210DUFB4-7
Q4,P-CH,TopLayer,DFN65P100X40-3N,157,3662,90,,DMP210DUFB4-7
Q3,P-CH,TopLayer,DFN65P100X40-3N,-5.89,4582.795,90,,DMP210DUFB4-7
Q1,P-CH,TopLayer,DFN65P100X40-3N,-52.11,5082.795,90,,DMP210DUFB4-7
D2,LED,TopLayer,16-219AUTD/S3151/TR8,-316,4788,270,,16-219AUTD/S3151/TR8
D49,LED,TopLayer,16-219AUTD/S3151/TR8,1670,1364,270,,16-219AUTD/S3151/TR8
D48,LED,TopLayer,16-219AUTD/S3151/TR8,1058,1020.701,270,,16-219AUTD/S3151/TR8
D47,LED,TopLayer,16-219AUTD/S3151/TR8,586,1105,270,,16-219AUTD/S3151/TR8
D46,LED,TopLayer,16-219AUTD/S3151/TR8,-58,1273.299,270,,16-219AUTD/S3151/TR8
D45,LED,TopLayer,16-219AUTD/S3151/TR8,-615,965,270,,16-219AUTD/S3151/TR8
D44,LED,TopLayer,16-219AUTD/S3151/TR8,-946,1468,270,,16-219AUTD/S3151/TR8
D43,LED,TopLayer,16-219AUTD/S3151/TR8,-1503,1174,270,,16-219AUTD/S3151/TR8
D42,LED,TopLayer,16-219AUTD/S3151/TR8,1049,2113,270,,16-219AUTD/S3151/TR8
D41,LED,TopLayer,16-219AUTD/S3151/TR8,998,1709.299,270,,16-219AUTD/S3151/TR8
D40,LED,TopLayer,16-219AUTD/S3151/TR8,479,2044.299,270,,16-219AUTD/S3151/TR8
D39,LED,TopLayer,16-219AUTD/S3151/TR8,569,1513.299,270,,16-219AUTD/S3151/TR8
D38,LED,TopLayer,16-219AUTD/S3151/TR8,36,1786.299,270,,16-219AUTD/S3151/TR8
D37,LED,TopLayer,16-219AUTD/S3151/TR8,-606,1800,270,,16-219AUTD/S3151/TR8
D36,LED,TopLayer,16-219AUTD/S3151/TR8,-1208,1739,270,,16-219AUTD/S3151/TR8
D35,LED,TopLayer,16-219AUTD/S3151/TR8,940,2713.299,270,,16-219AUTD/S3151/TR8
D34,LED,TopLayer,16-219AUTD/S3151/TR8,744,2385.299,270,,16-219AUTD/S3151/TR8
D29,LED,TopLayer,16-219AUTD/S3151/TR8,351,2448,270,,16-219AUTD/S3151/TR8
D33,LED,TopLayer,16-219AUTD/S3151/TR8,-367,2500,270,,16-219AUTD/S3151/TR8
D32,LED,TopLayer,16-219AUTD/S3151/TR8,-475,2176.299,270,,16-219AUTD/S3151/TR8
D31,LED,TopLayer,16-219AUTD/S3151/TR8,-659,2549.299,270,,16-219AUTD/S3151/TR8
D30,LED,TopLayer,16-219AUTD/S3151/TR8,-892,2240.299,270,,16-219AUTD/S3151/TR8
D28,LED,TopLayer,16-219AUTD/S3151/TR8,1365,2782.701,270,,16-219AUTD/S3151/TR8
D27,LED,TopLayer,16-219AUTD/S3151/TR8,1036,3099.701,270,,16-219AUTD/S3151/TR8
D26,LED,TopLayer,16-219AUTD/S3151/TR8,399,3133,270,,16-219AUTD/S3151/TR8
D25,LED,TopLayer,16-219AUTD/S3151/TR8,182,2753.299,270,,16-219AUTD/S3151/TR8
D24,LED,TopLayer,16-219AUTD/S3151/TR8,-439,2862.299,270,,16-219AUTD/S3151/TR8
D23,LED,TopLayer,16-219AUTD/S3151/TR8,-856,2918.299,270,,16-219AUTD/S3151/TR8
D22,LED,TopLayer,16-219AUTD/S3151/TR8,-1379,2707.299,270,,16-219AUTD/S3151/TR8
D21,LED,TopLayer,16-219AUTD/S3151/TR8,788,3275.701,270,,16-219AUTD/S3151/TR8
D20,LED,TopLayer,16-219AUTD/S3151/TR8,478,3729,270,,16-219AUTD/S3151/TR8
D19,LED,TopLayer,16-219AUTD/S3151/TR8,255,3414.701,270,,16-219AUTD/S3151/TR8
D18,LED,TopLayer,16-219AUTD/S3151/TR8,-244,3505.299,270,,16-219AUTD/S3151/TR8
D17,LED,TopLayer,16-219AUTD/S3151/TR8,-280,3137,270,,16-219AUTD/S3151/TR8
D16,LED,TopLayer,16-219AUTD/S3151/TR8,-598,3598,270,,16-219AUTD/S3151/TR8
D15,LED,TopLayer,16-219AUTD/S3151/TR8,-880,3282.299,270,,16-219AUTD/S3151/TR8
D14,LED,TopLayer,16-219AUTD/S3151/TR8,880,4090.701,270,,16-219AUTD/S3151/TR8
D13,LED,TopLayer,16-219AUTD/S3151/TR8,589,4330.701,270,,16-219AUTD/S3151/TR8
D12,LED,TopLayer,16-219AUTD/S3151/TR8,324,4045,270,,16-219AUTD/S3151/TR8
D11,LED,TopLayer,16-219AUTD/S3151/TR8,-9,3882,270,,16-219AUTD/S3151/TR8
D10,LED,TopLayer,16-219AUTD/S3151/TR8,47,4243.299,270,,16-219AUTD/S3151/TR8
D9,LED,TopLayer,16-219AUTD/S3151/TR8,-447,3904.299,270,,16-219AUTD/S3151/TR8
D8,LED,TopLayer,16-219AUTD/S3151/TR8,-780,4086,270,,16-219AUTD/S3151/TR8
D7,LED,TopLayer,16-219AUTD/S3151/TR8,261,4714,270,,16-219AUTD/S3151/TR8
D6,LED,TopLayer,16-219AUTD/S3151/TR8,129,5045,270,,16-219AUTD/S3151/TR8
D1,LED,TopLayer,16-219AUTD/S3151/TR8,-439,4389.299,270,,16-219AUTD/S3151/TR8
D5,LED,TopLayer,16-219AUTD/S3151/TR8,-169,4428,270,,16-219AUTD/S3151/TR8
D4,LED,TopLayer,16-219AUTD/S3151/TR8,-11,5352,180,,16-219AUTD/S3151/TR8
